,county,dr_2000,dr_2004,dr_2008,dr_2012,dr_2016,dr_2020
214,CAMERON - TX,0.5352176225083392,0.49161316443981723,0.6407867084341171,0.6499122179595552,0.6451199513461267,0.5610997249811691
215,LUCAS - OH,0.5782973045102748,0.6019192602718574,0.649829413637811,0.6498777459589569,0.5610206726194091,0.5752630555818625
216,FRANKLIN - VA,0.4045413260672116,0.3847975464886059,0.41695722140270886,0.38378343580004504,0.3149383073998905,0.09405018403806446
217,FRANKLIN - OH,0.4878789781536634,0.5435278724440117,0.5973395967452627,0.6065609659131708,0.604325979970403,0.648840664978266
218,SANTA BARBARA - CA,0.47369881399460556,0.5340073909830008,0.6038122027076472,0.5763470487386726,0.6060547780932879,0.6487154273506407
219,STEWART - GA,0.6484135107471852,0.6006893156080748,0.6199524940617577,0.6372832369942196,0.5937803692905733,0.1484924623115578
220,CHARLES - MD,0.49051399354144243,0.5040092031386824,0.6222282430447617,0.6484007338278696,0.6301291138270564,0.13893271358019174
221,CULBERSON - TX,0.5701581027667985,0.47588832487309646,0.6482213438735178,0.646188850967008,0.5919165580182529,0.5069444444444444
222,LIBERTY - GA,0.5362013638186923,0.517109375,0.6395945285784074,0.6466914038342609,0.5919593631914761,0.15310439945766516
223,MARION - SC,0.6056465552720388,0.5750351669504701,0.6331883484908396,0.6464700387027893,0.6002381619501261,0.10056220529561118
224,GRUNDY - TN,0.6462140992167101,0.5661182205971969,0.4255181347150259,0.38777436865706866,0.20974175939533907,0.16874466268146884
225,ORANGE - VT,0.4555290915277305,0.5477677072843236,0.6455629488108571,0.6458407457482388,0.5147791658133661,0.5613740252756118
226,DISTRICT 3 - AK,0.4489969604863222,0.5543922369765066,0.6452606364777005,0.3351458230350964,0.1630106396952581,0.22695289206917113
227,BRISTOL - MA,0.645059786028949,0.6348989599704566,0.6040679499835472,0.5919530949157175,0.5203266401294993,0.5451194893447634
228,DAVIDSON - TN,0.5777321801829444,0.5476859418640736,0.5989844453014527,0.5844662335169659,0.5976841665729841,0.6449147123600876
229,FAIRFAX - VA,0.4744797805972159,0.5320040260634634,0.6006496706162395,0.5951460115803563,0.6436286094248534,0.23281934259525683
230,SHELBY - TN,0.5654080859972384,0.5745984919485388,0.6335281976492689,0.6263469762253139,0.6194502983256418,0.6441611809817959
231,NEWPORT NEWS - VA,0.5149848681366191,0.5197639510242524,0.6393013100436681,0.6432203816524847,0.6024962028660107,0.0
232,CLAY - GA,0.6429130775254502,0.6096256684491979,0.6104166666666667,0.6148359486447932,0.5475255302435192,0.1377266387726639
233,ALBANY - NY,0.6030682754685882,0.5856901201774468,0.6384365484993475,0.6185495632190681,0.594128584710005,0.6429000756170545
234,ALPINE - CA,0.4522184300341297,0.5336194563662375,0.6098265895953757,0.5957120980091883,0.5548172757475083,0.6423751686909581
235,MARLBORO - SC,0.6418876062412787,0.5822429906542056,0.6246781905112173,0.6191007814878717,0.5731061699874868,0.09158949269031394
236,DISTRICT 40 - AK,0.3174209547427154,0.40221147201105734,0.4274,0.6415584415584416,0.5071583514099783,0.5035846187269172
237,KEMPER - MS,0.5423609481342407,0.5347570276748747,0.6250719907851795,0.6411322248614411,0.6093985772795861,0.6102303952652716
238,CIBOLA - NM,0.5822516930022573,0.5226392413516763,0.640540837638782,0.6018439888390149,0.46397122659059903,0.5329664158148939
239,SOLANO - CA,0.5702053364709455,0.5720893334946822,0.634236797475353,0.6348757576552702,0.6162070397861696,0.6394060531288099
240,NEWPORT - RI,0.5494476452243776,0.5699977687978779,0.6066861918708479,0.5947227010037514,0.5567304178340845,0.638944266273728
241,VANCE - NC,0.5583812298244233,0.5589079543279964,0.6308274639451871,0.6388702407212046,0.6121539770736347,0.14799514262583932
242,GREENSVILLE - VA,0.5924219150025601,0.5904180366369187,0.6388377327603847,0.6364190012180267,0.5862938345175338,0.1914443958606617
243,MUSKEGON - MI,0.5466291323805399,0.5513677735858454,0.638665733170367,0.5834329004897391,0.4777174469828911,0.4937367487343689
244,ROCK - WI,0.5748537014942333,0.5790081884715267,0.6382422412813096,0.6099764530920808,0.5172082873218699,0.5466026241799438
245,LAKE - TN,0.6380395683453237,0.4383966244725738,0.4575513851653262,0.4235745088643987,0.2928934010152284,0.2586037364798427
246,EAGLE - CO,0.44587832499341584,0.526389714223975,0.609043044522446,0.5643197458973002,0.5589739523450818,0.6378860672614962
247,MARION - IN,0.47941251076265706,0.5057038131393413,0.6378788597698241,0.6025921355732029,0.5875150397933615,0.6359340791901832
248,GUNNISON - CO,0.42274737423991154,0.5679334916864608,0.6263810597519729,0.581977616245529,0.5448363790905227,0.6373547810545129
249,PASSAIC - NJ,0.5768810714491004,0.5543251746823029,0.6082676319577219,0.6369980438270655,0.5993726963788872,0.5770807350686389
250,EAST CARROLL - LA,0.578120184899846,0.5832106038291606,0.6369766788423714,0.6182634730538922,0.6253827832596122,0.6258234519104084
251,MIAMI-DADE - FL,0.5257151262532996,0.528873433962459,0.5788524654713568,0.6164537967059617,0.636751125275963,0.5341074120689894
252,SAGUACHE - CO,0.4527481217872677,0.5686764181234392,0.6297779395704405,0.6361774744027304,0.4998236331569665,0.5559161994688698
253,FREDERICKSBURG - VA,0.5029187247418051,0.541633518960488,0.6360442285832386,0.6235026667832474,0.5954367897727273,0.0
254,LEON - FL,0.5956615336875994,0.6149993767368876,0.6173759151593454,0.6125996777955283,0.6051849709462835,0.6353503673379202
255,BRISTOL - RI,0.576830525953936,0.5854844592130324,0.6238950009650647,0.6068244448046685,0.5734641805691855,0.6352278726024987
256,MAHONING - OH,0.6064897168744907,0.6258447536747256,0.6232524088418666,0.6352238067760284,0.49865301724137934,0.48451658457038144
257,MARTINSVILLE - VA,0.5353003161222339,0.5418525789755488,0.6348159509202455,0.6134627625716105,0.5981039444726596,0.0
258,ST. JOHN THE BAPTIST - LA,0.550160898774911,0.5253096803792628,0.5736978204654599,0.6239170572361881,0.6103745841970786,0.6337252706233669
259,HAMPTON - SC,0.6310091506637453,0.6027944111776448,0.6220320855614974,0.6337171409950033,0.5870997047467635,0.0953430055525703
260,CHICOT - AR,0.633423180592992,0.6291780533949969,0.5842933947772657,0.6074294886493924,0.5627394636015326,0.1377041189373629
261,HOWARD - MD,0.5192101366389132,0.5399970106867947,0.59986366734833,0.5969185150351386,0.6325612079436227,0.14140892156755636
262,MIDDLESEX - NJ,0.598796982024269,0.5633035276618042,0.6087461798673908,0.6324112639596435,0.591974290252743,0.6043615537901817
263,GRAND ISLE - VT,0.5043980208905993,0.5508952661270542,0.6310611384399156,0.6211042944785276,0.5094890510948905,0.5786924939467313
264,LACKAWANNA - PA,0.5962897251532978,0.5629707330441603,0.6259618415441381,0.6309034331479876,0.5024648159604083,0.5371371631574386
265,BAYFIELD - WI,0.5360213100859669,0.6026394473657078,0.6307562315166878,0.6163669799754802,0.5198866617693357,0.5649816176470588
266,GRAFTON - NH,0.4731366018640436,0.557471998637196,0.6303066746843055,0.6086317722681359,0.5569338360258639,0.6148315606122373
267,CHESHIRE - NH,0.5204970804012576,0.591189491254808,0.6298250939915466,0.6135918574571477,0.5266499582289056,0.5771596562641339
268,FAIRFIELD - CT,0.52329126709138,0.5135135809181304,0.5870161714052192,0.5485421452553455,0.5789334985719679,0.6297788296259917
269,PORTAGE - WI,0.531457345971564,0.561099561099561,0.6295215869311552,0.5611765004957165,0.4811149210307564,0.5031155333349753
270,DELAWARE - PA,0.543625567868041,0.5714561851141148,0.6013547648017304,0.601588435517082,0.5960407749114685,0.6294708338034526
271,HUMPHREYS - TN,0.6293967968866936,0.5755164891569358,0.47493403693931396,0.423284278012531,0.2749895148888578,0.24490043710539097
272,ESSEX - MA,0.5748663532399068,0.5823792961681467,0.5908868562057314,0.5740357083391336,0.5852296060736888,0.6292949347501996
273,ALACHUA - FL,0.5524968213789966,0.5614400689853406,0.6020204112524797,0.5788088159577471,0.5897130768213672,0.629042663599899
274,LA SALLE - TX,0.6285998013902682,0.5511210762331838,0.5923423423423423,0.586269744835966,0.5483244293346284,0.4372402327514547
275,BRUNSWICK - VA,0.5647823911955978,0.5864857060352295,0.6283800859236796,0.6213761353738957,0.5843004303038206,0.19090756584465693
276,ZIEBACH - SD,0.435506241331484,0.5743727598566308,0.6281179138321995,0.5768725361366623,0.4602346805736636,0.5309050772626932
277,ROUTT - CO,0.4366051047935256,0.5434911997279143,0.6265626183801803,0.5667192310580461,0.5434005434005434,0.62704432329936
278,MONTGOMERY - PA,0.5354338762175789,0.555688191175477,0.5998731093650497,0.5661232411450752,0.589118147080543,0.6262993549044706
279,ORLEANS - VT,0.45103857566765576,0.5170723737951315,0.6262626262626263,0.6087068080738967,0.430397609363327,0.5023313042352027
280,HALE - AL,0.6017332815935843,0.5828823159219635,0.6065254443632822,0.6260557676732617,0.5939054726368159,0.590253164556962
281,CARLTON - MN,0.5715801339433725,0.6251772662812262,0.6233942219090466,0.6177587329138642,0.464554390203723,0.49575335067995485
282,TREMPEALEAU - WI,0.5488165680473372,0.5742426397383018,0.6249812227730209,0.5641272902603665,0.41213893967093235,0.4086475942782835
283,CRAWFORD - WI,0.5416553962672437,0.5504196713559523,0.6248590402205237,0.5921709095560956,0.44227789256198347,0.45462909718228867
284,ANSON - NC,0.6001252348152787,0.5867750677506776,0.6015093636448337,0.6235785358919688,0.5556187766714082,0.12928801143469715
285,BROOMFIELD - CO,0.0,0.47062621045836023,0.5489423827793434,0.5176190621472374,0.5235214518825121,0.6235417738891749
286,LANE - OR,0.5163547717297028,0.5798022294912628,0.6234596249521622,0.5973348850741926,0.5353112789789007,0.6045632679873838
287,MECKLENBURG - NC,0.4824852871850241,0.5163323037307104,0.6181779235036525,0.6065092448206728,0.6229409736981794,0.16669826277261562
288,PALM BEACH - FL,0.6226701693960562,0.6035139968638799,0.611805249788315,0.5820522338989315,0.5656876007802734,0.5607805907718733
289,LEXINGTON - VA,0.4897196261682243,0.5704555129842486,0.6224283985478015,0.5530331224413845,0.6141987829614605,0.0
290,DISTRICT 32 - AK,0.23023371456986574,0.3914336704342653,0.4205736572682213,0.6223761544920235,0.36148286937901497,0.4206358728254349
291,HOWARD - IA,0.5401914940993098,0.5565254417713434,0.6220389170896785,0.5959095801937567,0.3678438254003071,0.17870108914885036
292,DISTRICT 17 - AK,0.28946002076843197,0.29954867827208254,0.27995342929720574,0.6217040749618653,0.48467884502062464,0.5713496339273381
293,JEFFERSON DAVIS - MS,0.5331954109460222,0.5130208333333334,0.6059863945578231,0.6216491841491841,0.5964405964405964,0.5792692741026879
294,GREEN - WI,0.5147289866457188,0.5247150372643578,0.6205891874393007,0.5799606665976607,0.48048459309981567,0.5069139493599926
295,NORMAN - MN,0.4325734688272453,0.5128608923884515,0.6199767035527082,0.5394449641409417,0.3876111622201779,0.4080209241499564
296,LAKE - CO,0.4931506849315068,0.5503560528992879,0.6192538307794804,0.6049342105263158,0.5051578618318224,0.5814188336278717
297,BOONE - WV,0.6187506837326332,0.5817807413218278,0.5410991636798088,0.32823529411764707,0.20614994817459403,0.22647581003106967
298,OSCEOLA - FL,0.5063152410212185,0.46996496520850567,0.5956292837985497,0.6185854385545272,0.609517424361297,0.5642499246097102
299,MANASSAS PARK - VA,0.4062015503875969,0.4495798319327731,0.5949275362318841,0.6183419243986255,0.6123853211009175,0.0
300,CLAY - SD,0.5167482859941234,0.5402542372881356,0.6182821886669914,0.5645777607948033,0.5144999013612153,0.5410670410670411
301,LOGAN - WV,0.618256111919108,0.5255888436645092,0.43616784255477165,0.29039008873263017,0.16926935836232704,0.17910333179794258
302,MISSOULA - MT,0.37016918584678804,0.5144322428124761,0.6180799945858149,0.5739264232759826,0.5327939462527237,0.6064340163647808
303,DESHA - AR,0.617575083426029,0.613514095115128,0.5491663103890552,0.5527149321266969,0.5233732675593141,0.12103746397694524
304,SUSSEX - VA,0.5135688684075781,0.5569620253164557,0.6155137050158493,0.6172794117647059,0.5707771609833465,0.18520702306079664
305,ROCK ISLAND - IL,0.5831016207081957,0.5699422626193335,0.6170962412830222,0.6022671342438785,0.5047035659593087,0.5496120315168219
306,JIM WELLS - TX,0.616984113781918,0.5377038846426602,0.5775060282466414,0.5814078452444922,0.5407545035947976,0.44765527836710806
307,HAMPDEN - MA,0.5816796731999558,0.6092510139895735,0.6138970183126854,0.616864355610557,0.5543110620972149,0.5704347511017106
308,TRUMBULL - OH,0.5989567638898992,0.6165205651723628,0.6001141381633112,0.6062977418181461,0.4479271886617584,0.4407778140810487
309,CUMBERLAND - NJ,0.5789992605373429,0.5241139419009119,0.6074559877531139,0.6159118859871229,0.5142396859491889,0.5246442763748237
310,LOS ALAMOS - NM,0.4060481503229595,0.4649459676699116,0.5261541241304544,0.48723484137413176,0.5109784106568672,0.6144960546652567
311,MARSHALL - MS,0.6142789072426937,0.5848405356896313,0.5889328063241107,0.5942118226600985,0.5406698564593302,0.5093886324840362
312,FRANKLIN - VT,0.4956757319995832,0.5320281124497992,0.6141192917054986,0.606244971842317,0.43673812526271544,0.522092666462105
313,ROCKDALE - GA,0.3365248083086535,0.38952368725125175,0.5443695963507135,0.5782591571484836,0.6140906810319786,0.17479747571946472
314,SACRAMENTO - CA,0.49308770710230565,0.4963808165448387,0.5849296157279325,0.5814585272315305,0.5828813044177855,0.6135627192249875
315,JACKSON - IA,0.5474977856510186,0.5649785236240136,0.6129583124058262,0.5767428236672525,0.37216294859359844,0.18091603053435115
316,MAHNOMEN - MN,0.4141187050359712,0.5338915470494418,0.6128894579598805,0.5847846012832264,0.4454022988505747,0.4826388888888889
317,DISTRICT 18 - AK,0.277170613236187,0.3253666485605649,0.3191389798783341,0.6128427128427129,0.5281005133747636,0.6063471502590674
318,RUTLAND - VT,0.47646618077787617,0.5134463276836159,0.6121706676787804,0.5972945576566815,0.4603463992707384,0.5391119291383872
319,ISSAQUENA - MS,0.589798087141339,0.5301455301455301,0.6120507399577167,0.6086404066073697,0.5650929899856938,0.5251479289940828
320,ST. LOUIS COUNTY - MO,0.5147653239786069,0.5438181305860404,0.5950176295962876,0.5619642276176713,0.556860338190336,0.6117130149166925
321,GRANT - WI,0.4869284022590636,0.5091830272324256,0.6116365131578947,0.5606235565819861,0.4130586735742774,0.42947516401124647
322,ROANOKE - VA,0.4466489201274604,0.42114904848565193,0.487710769834436,0.46890732390666723,0.4341267659831785,0.12698773284870513
323,SAN BENITO - CA,0.5425108430871606,0.5260881174899866,0.604770362852068,0.5921024994749002,0.571109286626528,0.6114464099895942
324,LAKE - IL,0.47512429593168265,0.48802920503459923,0.5925745139666673,0.5348199782255568,0.5637025566684238,0.6105506961879483
325,ORANGE - FL,0.5005622489959839,0.4982785457319273,0.590020552785648,0.5868118766872731,0.6038973044711913,0.6101516366158328
326,BERNALILLO - NM,0.48679271139737373,0.5149779409760485,0.6003121303949219,0.5562961076728334,0.5221581434636026,0.6100853301426368
327,ARAPAHOE - CO,0.4349432984805888,0.4749171946539404,0.5569006718066639,0.5390415948668376,0.5275931706737591,0.60998677834161
328,MOWER - MN,0.5786255411255411,0.6099297794481258,0.6048366081200813,0.6003020659150979,0.41981371718882304,0.46001550788317397
329,NEW HAVEN - CT,0.5802655534023846,0.5432978886001878,0.609893146888319,0.606526953737404,0.5424953694664464,0.5804781534177227
330,LA CROSSE - WI,0.5121582461887363,0.5338290202137247,0.6093834034610396,0.5781885222652926,0.5146423580231229,0.5575098697778563
331,ST. JAMES - LA,0.6093414292386735,0.5767915016204537,0.5566698503661255,0.5695038321903994,0.5310715763342987,0.517077045274027
332,TALLAHATCHIE - MS,0.5506065544088358,0.5481253043337121,0.5929510327892532,0.6087959403352299,0.5684838160136286,0.5461741424802111
333,JASPER - SC,0.5636110681712784,0.5609114811568799,0.6086514569686018,0.5744935635166151,0.5212216679793472,0.08319438654995137
334,SAN JUAN - CO,0.34174311926605505,0.5205761316872428,0.532258064516129,0.525691699604743,0.5237154150197628,0.608540925266904
335,MADISON - LA,0.5247733502002951,0.49946501176974106,0.5849056603773585,0.608058608058608,0.5798816568047337,0.5683083511777302
336,SAUK - WI,0.5081277043620629,0.5164217378439688,0.6078821916019069,0.5868387258433301,0.469123187943036,0.5001795431317847
337,MIDDLESEX - CT,0.5594384823008278,0.5631072585254334,0.6077218748207217,0.5728530728530729,0.511791388337245,0.5730760700820581
338,DISTRICT 39 - AK,0.43986121819583657,0.42474856321839083,0.5198688271604939,0.555640243902439,0.5571909913105161,0.6077066711933458
339,ULSTER - NY,0.4878491530840524,0.5190851878876322,0.6076612576768716,0.5597522824490838,0.5174973879909041,0.5905664221678891
340,CLINTON - IA,0.5534715960324617,0.5595932587911198,0.6075488490634734,0.60564,0.4376381844193003,0.21898165026127112
341,BARNSTABLE - MA,0.5150306393802752,0.5460241547355995,0.5614576245558328,0.5320362092927168,0.541079619309438,0.6071730291990073
342,SURRY - VA,0.5712074303405573,0.5547984099943214,0.6071676300578035,0.5979572887650882,0.5373699148533586,0.17870722433460076
343,CALHOUN - GA,0.5866454689984102,0.5542347696879644,0.6069651741293532,0.593235831809872,0.5822222222222222,0.14357338195077485
344,DISTRICT 37 - AK,0.36217183770883055,0.3782642089093702,0.4004287245444802,0.6069204152249135,0.4782694587119716,0.4978607545702061
345,CLINTON - NY,0.508656521027655,0.5050984111927911,0.6068319625382722,0.589509394572025,0.46905466438249493,0.5153071246176727
346,WINDHAM - CT,0.5464367763801379,0.521417899756452,0.6066039915406352,0.558287090807416,0.4287822442594888,0.46785326372586805
347,CLAY - MS,0.5529699938763013,0.5193721874657008,0.5931620839363242,0.6062138728323699,0.5720283914825552,0.5735597212680341
348,DES MOINES - IA,0.5861605990188484,0.5967231963207819,0.6058337384540593,0.5831739023792004,0.4298801235408051,0.22281519342553618
